name,sample_metadata1,sample_metadata2,raw_reads,genome_fasta
MILK-970FD8,ERS5121877,SAMEA7363417,ERR4643166,"ERZ1881359	"
ALDP-9C53AB,ERS5131897,SAMEA7373451,ERR4651814,"ERZ1928488	"
MILK-97348B,ERS5143196,SAMEA7385044,ERR4668064,"ERZ1929988	"
ALDP-955F15,ERS5120615,SAMEA7362153,ERR4641904,"ERZ1883393	"
ALDP-5CA9F3,ERS5114737,SAMEA7356265,ERR4633749,"ERZ1926017	"
MILK-9A953E,ERS5125210,SAMEA7366755,ERR4646119,"ERZ1854865	"
QEUH-9902F7,ERS5090115,SAMEA7331592,ERR4615861,
ALDP-5B465F,ERS5114181,SAMEA7355709,ERR4633193,"ERZ1926295	"
ALDP-95D00B,ERS5118787,SAMEA7360321,ERR4640077,"ERZ1922790	"
QEUH-96F4BF,ERS5075984,SAMEA7317445,ERR4599151,"ERZ1842064	"
MILK-9AAC83,ERS5124959,SAMEA7366503,ERR4645869,"ERZ1854405	"
MILK-9A531A,ERS5126414,SAMEA7367961,ERR4647325,"ERZ1852025	"
MILK-9952B6,ERS5124430,SAMEA7365973,ERR4645339,"ERZ1878230	"
MILK-974790,ERS5143141,SAMEA7384989,ERR4668009,"ERZ1929909	"
MILK-99318E,ERS5124126,SAMEA7365669,ERR4645035,"ERZ1856420	"
MILK-9937D7,ERS5124162,SAMEA7365705,ERR4645071,"ERZ1856520	"
MILK-99DC38,ERS5125487,SAMEA7367033,ERR4646397,"ERZ1853602	"
ALDP-95AE9B,ERS5118629,SAMEA7360162,ERR4639919,"ERZ1923280	"
MILK-97538C,ERS5123654,SAMEA7365196,ERR4644256,
MILK-97553B,ERS5123711,SAMEA7365253,ERR4644313,"ERZ1878907	"
ALDP-9556D4,ERS5120119,SAMEA7361656,ERR4641408,"ERZ1921935	"
MILK-97560B,ERS5123737,SAMEA7365279,ERR4644339,"ERZ1878927	"
MILK-9A54BD,ERS5126187,SAMEA7367734,ERR4647098,"ERZ1851657	"
CAMC-941DD6,ERS5116999,SAMEA7358530,ERR4638289,"ERZ1924110	"
QEUH-98F1EF,ERS5089840,SAMEA7331317,ERR4615585,
CAMC-9910DE,ERS5124718,SAMEA7366262,ERR4645627,"ERZ1856041	"
MILK-9A8FF5,ERS5125169,SAMEA7366714,ERR4646078,"ERZ1854729	"
QEUH-960B7D,ERS5063101,SAMEA7304545,ERR4585186,"ERZ1843633	"
MILK-974709,ERS5143130,SAMEA7384978,ERR4667998,"ERZ1929904	"
MILK-971256,ERS5122008,SAMEA7363548,ERR4643297,"ERZ1882064	"
MILK-971265,ERS5122009,SAMEA7363549,ERR4643298,"ERZ1882067	"
CAMC-949828,ERS5117673,SAMEA7359205,ERR4638963,"ERZ1923529	"
MILK-994527,ERS5124362,SAMEA7365905,ERR4645271,"ERZ1877765	"
MILK-994C40,ERS5124396,SAMEA7365939,ERR4645305,"ERZ1879433	"
QEUH-997E65,ERS5076482,SAMEA7317943,ERR4599649,"ERZ1849013	"
QEUH-98F1FE,ERS5089839,SAMEA7331316,ERR4615584,
QEUH-96BCCA,ERS5075145,SAMEA7316604,ERR4598312,"ERZ1843128	"
MILK-97066A,ERS5121992,SAMEA7363532,ERR4643281,"ERZ1881879	"
MILK-970679,ERS5121978,SAMEA7363518,ERR4643267,"ERZ1881883	"
MILK-9AAE23,ERS5125341,SAMEA7366886,ERR4646250,"ERZ1855054	"
MILK-62104F,ERS5115646,SAMEA7357176,ERR4636936,"ERZ1925299	"
MILK-9943B4,ERS5123807,SAMEA7365349,ERR4644409,"ERZ1855629	"
MILK-99A5A9,ERS5125928,SAMEA7367474,ERR4646838,"ERZ1853063	"
MILK-9A6DFD,ERS5126437,SAMEA7367984,ERR4647348,
QEUH-96F77A,ERS5089677,SAMEA7331154,ERR4615422,
MILK-9760EE,ERS5121707,SAMEA7363247,ERR4642996,"ERZ1880786	"
MILK-99D6EF,ERS5126073,SAMEA7367619,ERR4646984,"ERZ1851580	"
MILK-9A68FC,ERS5126485,SAMEA7368032,ERR4647396,"ERZ1852182	"
MILK-99CE24,ERS5126081,SAMEA7367627,ERR4646992,"ERZ1851357	"
MILK-993E87,ERS5123832,SAMEA7365374,ERR4644434,"ERZ1855466	"
MILK-9748E8,ERS5143182,SAMEA7385030,ERR4668050,"ERZ1929918	"
QEUH-96AA3A,ERS5075046,SAMEA7316505,ERR4598213,"ERZ1842757	"
MILK-9766DD,ERS5143229,SAMEA7385077,ERR4668097,"ERZ1929953	"
MILK-9711C2,ERS5121982,SAMEA7363522,ERR4643271,"ERZ1881390	"
QEUH-9628A1,ERS5074836,SAMEA7316295,ERR4598003,"ERZ1842910	"
MILK-974E5F,ERS5123695,SAMEA7365237,ERR4644297,"ERZ1880370	"
MILK-970F41,ERS5121851,SAMEA7363391,ERR4643140,"ERZ1882016	"
MILK-992F2B,ERS5124028,SAMEA7365571,ERR4644937,"ERZ1856368	"
MILK-9945EB,ERS5124389,SAMEA7365932,ERR4645298,"ERZ1877784	"
MILK-995395,ERS5124465,SAMEA7366008,ERR4645374,"ERZ1878266	"
QEUH-96C1E8,ERS5075654,SAMEA7317114,ERR4598821,"ERZ1842147	"
QEUH-990075,ERS5090108,SAMEA7331585,ERR4615854,
MILK-9C3EAC,ERS5132587,SAMEA7374143,ERR4652503,"ERZ1927826	"
MILK-9AAF8A,ERS5125083,SAMEA7366628,ERR4645992,"ERZ1855075	"
MILK-993DF3,ERS5123813,SAMEA7365355,ERR4644415,"ERZ1855451	"
MILK-992D4F,ERS5124220,SAMEA7365763,ERR4645129,"ERZ1856332	"
CAMC-991566,ERS5124050,SAMEA7365593,ERR4644959,"ERZ1877044	"
MILK-99C7ED,ERS5125562,SAMEA7367108,ERR4646472,"ERZ1853380	"
MILK-97065B,ERS5121976,SAMEA7363516,ERR4643265,"ERZ1881241	"
MILK-9AA4E5,ERS5124886,SAMEA7366430,ERR4645796,"ERZ1854193	"
MILK-9A948C,ERS5125163,SAMEA7366708,ERR4646072,"ERZ1854852	"
MILK-97593F,ERS5123604,SAMEA7365146,ERR4644206,"ERZ1879019	"
MILK-973324,ERS5143149,SAMEA7384997,ERR4668017,"ERZ1929978	"
MILK-975AF0,ERS5123663,SAMEA7365205,ERR4644265,"ERZ1879086	"
QEUH-998AF7,ERS5090095,SAMEA7331572,ERR4615841,
MILK-99A8BF,ERS5125987,SAMEA7367533,ERR4646897,"ERZ1851975	"
MILK-974FE3,ERS5123472,SAMEA7365014,ERR4644074,"ERZ1880395	"
MILK-975EB8,ERS5121640,SAMEA7363180,ERR4642929,"ERZ1880747	"
MILK-9730D2,ERS5143053,SAMEA7384900,ERR4667921,"ERZ1929864	"
QEUH-9A46A9,ERS5089895,SAMEA7331372,ERR4615641,
QEUH-96F491,ERS5075968,SAMEA7317429,ERR4599135,"ERZ1842062	"
MILK-975058,ERS5123477,SAMEA7365019,ERR4644079,"ERZ1880411	"
MILK-9765C1,ERS5143208,SAMEA7385056,ERR4668076,"ERZ1930065	"
MILK-971247,ERS5122006,SAMEA7363546,ERR4643295,"ERZ1882061	"
MILK-975A0F,ERS5123636,SAMEA7365178,ERR4644238,"ERZ1879048	"
MILK-999BA8,ERS5125908,SAMEA7367454,ERR4646818,"ERZ1852857	"
MILK-993388,ERS5124228,SAMEA7365771,ERR4645137,"ERZ1856449	"
MILK-99A58B,ERS5125946,SAMEA7367492,ERR4646856,"ERZ1851956	"
QEUH-96F060,ERS5075774,SAMEA7317234,ERR4598941,"ERZ1842019	"
QEUH-96F84A,ERS5075798,SAMEA7317258,ERR4598965,"ERZ1842077	"
ALDP-9B5766,ERS5209501,SAMEA7451309,ERR4686496,"ERZ1935340	"
CAMC-991117,ERS5124725,SAMEA7366269,ERR4645634,"ERZ1856052	"
QEUH-9B56A5,ERS5209549,SAMEA7451357,ERR4686544,"ERZ1935701	"
QEUH-9B4970,ERS5209675,SAMEA7451483,ERR4686670,"ERZ1935425	"
QEUH-95DF1D,ERS5076620,SAMEA7318080,ERR4599786,"ERZ1848687	"
MILK-994ED1,ERS5124520,SAMEA7366063,ERR4645429,"ERZ1878059	"
QEUH-9B5687,ERS5209559,SAMEA7451367,ERR4686554,"ERZ1935699	"
MILK-99D95F,ERS5125674,SAMEA7367220,ERR4646584,"ERZ1853188	"
QEUH-96E492,ERS5075738,SAMEA7317198,ERR4598905,"ERZ1842345	"
CAMC-991593,ERS5124056,SAMEA7365599,ERR4644965,"ERZ1856108	"
MILK-99A284,ERS5125868,SAMEA7367414,ERR4646778,"ERZ1851937	"
MILK-9AAD26,ERS5124983,SAMEA7366528,ERR4645892,"ERZ1854422	"
MILK-9928F3,ERS5124040,SAMEA7365583,ERR4644949,"ERZ1856238	"
ALDP-9C5A1F,ERS5132002,SAMEA7373556,ERR4651919,"ERZ1928533	"
QEUH-990743,ERS5076395,SAMEA7317856,ERR4599562,"ERZ1842117	"
CAMC-990AE0,ERS5124719,SAMEA7366263,ERR4645628,"ERZ1855933	"
MILK-9752F8,ERS5123590,SAMEA7365132,ERR4644192,"ERZ1880455	"
CAMC-990EE4,ERS5124691,SAMEA7366235,ERR4645600,"ERZ1856004	"
MILK-9C2CA3,ERS5132207,SAMEA7373762,ERR4652124,"ERZ1927622	"
QEUH-96171E,ERS5076690,SAMEA7318150,ERR4599856,"ERZ1847988	"
MILK-999E72,ERS5125954,SAMEA7367500,ERR4646864,"ERZ1851901	"
MILK-99384D,ERS5124321,SAMEA7365864,ERR4645230,"ERZ1879178	"
MILK-99A48E,ERS5125896,SAMEA7367442,ERR4646806,"ERZ1853043	"
MILK-993A74,ERS5124422,SAMEA7365965,ERR4645331,"ERZ1879197	"
QEUH-98EFB9,ERS5089836,SAMEA7331313,ERR4615581,
MILK-99432D,ERS5123792,SAMEA7365334,ERR4644394,"ERZ1855606	"
QEUH-96AFA4,ERS5075244,SAMEA7316704,ERR4598411,"ERZ1843072	"
MILK-9933E2,ERS5123972,SAMEA7365515,ERR4644881,"ERZ1877447	"
QEUH-9B7AA7,ERS5209789,SAMEA7451597,ERR4686784,"ERZ1935794	"
QEUH-969BA1,ERS5075308,SAMEA7316768,ERR4598475,"ERZ1842751	"
MILK-9A8B97,ERS5126222,SAMEA7367769,ERR4647133,"ERZ1852503	"
MILK-9C30B5,ERS5132433,SAMEA7373989,ERR4652349,"ERZ1927672	"
QEUH-98F826,ERS5090080,SAMEA7331557,ERR4615826,
MILK-992B72,ERS5124121,SAMEA7365664,ERR4645030,"ERZ1856278	"
MILK-9927AB,ERS5123989,SAMEA7365532,ERR4644898,"ERZ1856206	"
MILK-993643,ERS5124089,SAMEA7365632,ERR4644998,"ERZ1877509	"
MILK-992DB8,ERS5123957,SAMEA7365500,ERR4644866,"ERZ1856344	"
MILK-994A82,ERS5124304,SAMEA7365847,ERR4645213,"ERZ1877943	"
MILK-995289,ERS5124413,SAMEA7365956,ERR4645322,"ERZ1878220	"
CAMC-991047,ERS5124712,SAMEA7366256,ERR4645621,"ERZ1856029	"
MILK-9AA825,ERS5125023,SAMEA7366568,ERR4645932,"ERZ1854275	"
MILK-99CFC7,ERS5185754,SAMEA7427537,ERR4681654,"ERZ1931959	"
QEUH-999382,ERS5090279,SAMEA7331757,ERR4616025,"ERZ1850540	"
MILK-994448,ERS5123830,SAMEA7365372,ERR4644432,"ERZ1855640	"
MILK-994CB9,ERS5124420,SAMEA7365963,ERR4645329,"ERZ1878007	"
QEUH-997FDB,ERS5076502,SAMEA7317963,ERR4599669,"ERZ1849052	"
MILK-9749B8,ERS5143223,SAMEA7385071,ERR4668091,"ERZ1929924	"
MILK-976118,ERS5121704,SAMEA7363244,ERR4642993,"ERZ1880791	"
MILK-970BA7,ERS5121949,SAMEA7363489,ERR4643238,"ERZ1881967	"
MILK-974A4C,ERS5185769,SAMEA7427552,ERR4681669,"ERZ1931953	"
MILK-994062,ERS5123899,SAMEA7365442,ERR4644501,"ERZ1855526	"
MILK-99390E,ERS5124350,SAMEA7365893,ERR4645259,"ERZ1877575	"
QEUH-96D017,ERS5076224,SAMEA7317685,ERR4599391,"ERZ1842234	"
QEUH-96D5FA,ERS5076242,SAMEA7317703,ERR4599409,"ERZ1842273	"
QEUH-95F643,ERS5074184,SAMEA7315642,ERR4597351,"ERZ1845015	"
QEUH-9612E0,ERS5063173,SAMEA7304617,ERR4585258,"ERZ1843818	"
QEUH-964A8B,ERS5075528,SAMEA7316988,ERR4598695,"ERZ1842646	"
MILK-9A92EC,ERS5125093,SAMEA7366638,ERR4646002,"ERZ1854803	"
MILK-97660A,ERS5143191,SAMEA7385039,ERR4668059,"ERZ1930067	"
MILK-9AB37E,ERS5125307,SAMEA7366852,ERR4646216,"ERZ1854502	"
MILK-9787C9,ERS5125729,SAMEA7367275,ERR4646639,"ERZ1852810	"
QEUH-9B83BA,ERS5131197,SAMEA7372750,ERR4651114,"ERZ1850654	"
QEUH-9CA43A,ERS5132983,SAMEA7374540,ERR4652899,"ERZ1928655	"
QEUH-96C8B6,ERS5076139,SAMEA7317600,ERR4599306,"ERZ1842167	"
MILK-97535F,ERS5123606,SAMEA7365148,ERR4644208,"ERZ1878853	"
MILK-99D98C,ERS5125672,SAMEA7367218,ERR4646582,"ERZ1853539	"
MILK-975A69,ERS5123682,SAMEA7365224,ERR4644284,"ERZ1880629	"
MILK-99C826,ERS5125579,SAMEA7367125,ERR4646489,"ERZ1853384	"
MILK-99E5D2,ERS5125600,SAMEA7367146,ERR4646510,"ERZ1853844	"
MILK-9A9EBB,ERS5125383,SAMEA7366929,ERR4646292,"ERZ1855047	"
MILK-994AEC,ERS5124324,SAMEA7365867,ERR4645233,"ERZ1877952	"
MILK-970688,ERS5121994,SAMEA7363534,ERR4643283,"ERZ1881885	"
MILK-9A5426,ERS5126470,SAMEA7368017,ERR4647381,"ERZ1851650	"
QEUH-9C8B73,ERS5132913,SAMEA7374470,ERR4652829,"ERZ1928223	"
MILK-99D649,ERS5126087,SAMEA7367633,ERR4646998,"ERZ1851563	"
MILK-9A9501,ERS5125189,SAMEA7366734,ERR4646098,"ERZ1854860	"
QEUH-961338,ERS5063181,SAMEA7304625,ERR4585266,"ERZ1843828	"
QEUH-95FC7E,ERS5074443,SAMEA7315901,ERR4597610,"ERZ1843471	"
MILK-9A6AC9,ERS5126263,SAMEA7367810,ERR4647174,"ERZ1852225	"
MILK-999BD5,ERS5125911,SAMEA7367457,ERR4646821,"ERZ1852859	"
CAMC-99151B,ERS5124027,SAMEA7365570,ERR4644936,"ERZ1877041	"
MILK-993634,ERS5124086,SAMEA7365629,ERR4644995,"ERZ1856487	"
QEUH-9B803B,ERS5209784,SAMEA7451592,ERR4686779,"ERZ1936094	"
MILK-99340D,ERS5123986,SAMEA7365529,ERR4644895,"ERZ1856460	"
MILK-99341C,ERS5123988,SAMEA7365531,ERR4644897,"ERZ1856462	"
MILK-994994,ERS5124287,SAMEA7365830,ERR4645196,"ERZ1877919	"
MILK-99B55D,ERS5125843,SAMEA7367389,ERR4646753,"ERZ1853138	"
MILK-971775,ERS5121961,SAMEA7363501,ERR4643250,"ERZ1881461	"
MILK-995061,ERS5124313,SAMEA7365856,ERR4645222,"ERZ1878138	"
QEUH-9B7AD4,ERS5209813,SAMEA7451621,ERR4686808,"ERZ1936071	"
MILK-9A6962,ERS5126185,SAMEA7367732,ERR4647096,"ERZ1852189	"
MILK-9A8F8C,ERS5125140,SAMEA7366685,ERR4646049,"ERZ1853926	"
QEUH-9C9A1B,ERS5133047,SAMEA7374604,ERR4652963,"ERZ1928622	"
QEUH-96F4DD,ERS5076010,SAMEA7317471,ERR4599177,"ERZ1842372	"
CAMC-991108,ERS5124727,SAMEA7366271,ERR4645636,"ERZ1856049	"
MILK-9A9B5A,ERS5125182,SAMEA7366727,ERR4646091,"ERZ1854981	"
MILK-9C26F0,ERS5132332,SAMEA7373887,ERR4652249,"ERZ1927552	"
QEUH-9989DC,ERS5090027,SAMEA7331504,ERR4615773,
MILK-9706A6,ERS5122000,SAMEA7363540,ERR4643289,"ERZ1881888	"
MILK-99A0C6,ERS5125854,SAMEA7367400,ERR4646764,"ERZ1852967	"
CAMC-9B21E3,ERS5132233,SAMEA7373788,ERR4652150,"ERZ1927434	"
MILK-95798E,ERS5119793,SAMEA7361330,ERR4641082,"ERZ1884165	"
MILK-97164B,ERS5121904,SAMEA7363444,ERR4643193,"ERZ1881444	"
QEUH-9B762B,ERS5209851,SAMEA7451659,ERR4686846,"ERZ1935754	"
MILK-991C9E,ERS5124244,SAMEA7365787,ERR4645153,"ERZ1879134	"
MILK-975850,ERS5123540,SAMEA7365082,ERR4644142,"ERZ1878998	"
MILK-9A854E,ERS5126479,SAMEA7368026,ERR4647390,"ERZ1851774	"
MILK-9939FF,ERS5124397,SAMEA7365940,ERR4645306,"ERZ1877591	"
CAMC-9B1AF8,ERS5132187,SAMEA7373742,ERR4652104,"ERZ1927410	"
QEUH-9B5353,ERS5209661,SAMEA7451469,ERR4686656,"ERZ1935494	"
MILK-99A5D6,ERS5125930,SAMEA7367476,ERR4646840,"ERZ1851958	"
QEUH-964C94,ERS5075298,SAMEA7316758,ERR4598465,"ERZ1842655	"
QEUH-9633EB,ERS5074710,SAMEA7316169,ERR4597877,"ERZ1843415	"
CAMC-94863E,ERS5117091,SAMEA7358622,ERR4638381,"ERZ1924227	"
MILK-9940AE,ERS5123903,SAMEA7365446,ERR4644505,"ERZ1855535	"
QEUH-9B50A7,ERS5209697,SAMEA7451505,ERR4686692,"ERZ1935666	"
QEUH-998F8F,ERS5090230,SAMEA7331708,ERR4615976,"ERZ1850578	"
QEUH-96EFBF,ERS5076052,SAMEA7317513,ERR4599219,"ERZ1842014	"
QEUH-769754,ERS5062159,SAMEA7303602,ERR4584244,"ERZ1845955	"
MILK-99D4B8,ERS5126084,SAMEA7367630,ERR4646995,"ERZ1851521	"
MILK-9A903D,ERS5125173,SAMEA7366718,ERR4646082,"ERZ1854739	"
ALDP-94D7EB,ERS5118924,SAMEA7360458,ERR4640214,"ERZ1922324	"
CAMC-94BBD2,ERS5117101,SAMEA7358632,ERR4638391,"ERZ1924284	"
MILK-995104,ERS5124340,SAMEA7365883,ERR4645249,"ERZ1878176	"
ALDP-94D9C7,ERS5119429,SAMEA7360964,ERR4640719,"ERZ1922551	"
MILK-9AA2EB,ERS5125052,SAMEA7366597,ERR4645961,"ERZ1854142	"
MILK-99D281,ERS5126031,SAMEA7367577,ERR4646942,"ERZ1851472	"
QEUH-997E74,ERS5076483,SAMEA7317944,ERR4599650,"ERZ1849016	"
MILK-6160F2,ERS5115759,SAMEA7357289,ERR4637049,"ERZ1925278	"
QEUH-9620D6,ERS5074757,SAMEA7316216,ERR4597924,"ERZ1843215	"
MILK-999F24,ERS5125983,SAMEA7367529,ERR4646893,"ERZ1851906	"
MILK-9AB1FC,ERS5125218,SAMEA7366763,ERR4646127,"ERZ1854486	"
MILK-9C27DF,ERS5132339,SAMEA7373894,ERR4652256,"ERZ1927564	"
MILK-9A68A1,ERS5126458,SAMEA7368005,ERR4647369,"ERZ1852176	"
MILK-9AA88F,ERS5125058,SAMEA7366603,ERR4645967,"ERZ1853887	"
CAMC-94B60E,ERS5118007,SAMEA7359540,ERR4639297,"ERZ1923753	"
MILK-99DF3F,ERS5125589,SAMEA7367135,ERR4646499,"ERZ1853680	"
MILK-99D069,ERS5126090,SAMEA7367636,ERR4647001,"ERZ1851436	"
QEUH-9B7579,ERS5209822,SAMEA7451630,ERR4686817,"ERZ1935748	"
QEUH-96F868,ERS5089698,SAMEA7331175,ERR4615443,
QEUH-9984AE,ERS5090059,SAMEA7331536,ERR4615805,
QEUH-98F13A,ERS5089852,SAMEA7331329,ERR4615597,
QEUH-98EF5F,ERS5089786,SAMEA7331263,ERR4615531,
QEUH-98FBB4,ERS5089992,SAMEA7331469,ERR4615738,
CAMC-990C17,ERS5124740,SAMEA7366284,ERR4645649,"ERZ1855952	"
MILK-99BB1F,ERS5125863,SAMEA7367409,ERR4646773,"ERZ1853153	"
MILK-99BAE5,ERS5125864,SAMEA7367410,ERR4646774,"ERZ1853147	"
MILK-9A8D0A,ERS5126309,SAMEA7367856,ERR4647220,"ERZ1852537	"
QEUH-9906FB,ERS5076418,SAMEA7317879,ERR4599585,"ERZ1842113	"
QEUH-998B9A,ERS5090119,SAMEA7331596,ERR4615865,
QEUH-99050D,ERS5076384,SAMEA7317845,ERR4599551,"ERZ1842101	"
MILK-99434B,ERS5123796,SAMEA7365338,ERR4644398,"ERZ1855611	"
MILK-9746EE,ERS5143112,SAMEA7384960,ERR4667980,"ERZ1930014	"
QEUH-96A93D,ERS5075026,SAMEA7316485,ERR4598193,"ERZ1843047	"
MILK-970B4D,ERS5121926,SAMEA7363466,ERR4643215,"ERZ1881301	"
MILK-970390,ERS5121839,SAMEA7363379,ERR4643128,"ERZ1881206	"
MILK-994105,ERS5123911,SAMEA7365454,ERR4644513,"ERZ1855545	"
QEUH-997F08,ERS5076493,SAMEA7317954,ERR4599660,"ERZ1849034	"
MILK-992CBB,ERS5124196,SAMEA7365739,ERR4645105,"ERZ1877301	"
MILK-995AFA,ERS5123821,SAMEA7365363,ERR4644423,"ERZ1855815	"
QEUH-997CE3,ERS5076463,SAMEA7317924,ERR4599630,"ERZ1848974	"
MILK-994A91,ERS5124319,SAMEA7365862,ERR4645228,"ERZ1879400	"
MILK-99A688,ERS5125961,SAMEA7367507,ERR4646871,"ERZ1853086	"
MILK-9AAA98,ERS5124887,SAMEA7366431,ERR4645797,"ERZ1854345	"
MILK-993D6C,ERS5124271,SAMEA7365814,ERR4645180,"ERZ1877710	"
QEUH-997F44,ERS5076492,SAMEA7317953,ERR4599659,"ERZ1849041	"
MILK-994202,ERS5123936,SAMEA7365479,ERR4644538,"ERZ1855572	"
MILK-99386B,ERS5124323,SAMEA7365866,ERR4645232,"ERZ1877551	"
MILK-992ED3,ERS5124004,SAMEA7365547,ERR4644913,"ERZ1856363	"
MILK-993C9C,ERS5124243,SAMEA7365786,ERR4645152,"ERZ1877687	"
MILK-994484,ERS5124317,SAMEA7365860,ERR4645226,"ERZ1877733	"
MILK-993133,ERS5124115,SAMEA7365658,ERR4645024,"ERZ1856414	"
MILK-993A0B,ERS5124399,SAMEA7365942,ERR4645308,"ERZ1877596	"
ALDP-9B5BD3,ERS5209749,SAMEA7451557,ERR4686744,"ERZ1935385	"
QEUH-997F35,ERS5076494,SAMEA7317955,ERR4599661,"ERZ1849039	"
MILK-992D21,ERS5124218,SAMEA7365761,ERR4645127,"ERZ1877310	"
QEUH-997EDE,ERS5076489,SAMEA7317950,ERR4599656,"ERZ1849030	"
MILK-993968,ERS5124374,SAMEA7365917,ERR4645283,"ERZ1879192	"
MILK-995984,ERS5123935,SAMEA7365478,ERR4644537,"ERZ1855780	"
MILK-975313,ERS5123666,SAMEA7365208,ERR4644268,"ERZ1880460	"
MILK-9A9EE8,ERS5125381,SAMEA7366927,ERR4646290,"ERZ1854052	"
MILK-9A6DC0,ERS5126425,SAMEA7367972,ERR4647336,"ERZ1852300	"
MILK-975173,ERS5123536,SAMEA7365078,ERR4644138,"ERZ1878783	"
MILK-9735D3,ERS5143238,SAMEA7385086,ERR4668106,"ERZ1929993	"
MILK-9A8F6E,ERS5125138,SAMEA7366683,ERR4646047,"ERZ1853924	"
