name,sample_metadata1,sample_metadata2,raw_reads,genome_fasta
MILK-9A8EF8,ERS5125112,SAMEA7366657,ERR4646021,"ERZ1853923	"
MILK-9A912B,ERS5125227,SAMEA7366772,ERR4646136,"ERZ1854759	"
MILK-9AB4B7,ERS5125368,SAMEA7366913,ERR4646277,"ERZ1854521	"
MILK-99C64A,ERS5125513,SAMEA7367059,ERR4646423,"ERZ1853333	"
MILK-99E350,ERS5125466,SAMEA7367012,ERR4646376,"ERZ1853785	"
MILK-99DCCF,ERS5125445,SAMEA7366991,ERR4646355,"ERZ1853203	"
QEUH-9A3FDC,ERS5089866,SAMEA7331343,ERR4615612,
MILK-99E077,ERS5125577,SAMEA7367123,ERR4646487,"ERZ1853222	"
MILK-99C905,ERS5125455,SAMEA7367001,ERR4646365,"ERZ1853403	"
MILK-99E10B,ERS5125660,SAMEA7367206,ERR4646570,"ERZ1853227	"
MILK-99E068,ERS5125575,SAMEA7367121,ERR4646485,"ERZ1853712	"
QEUH-9B81A1,ERS5209841,SAMEA7451649,ERR4686836,"ERZ1935846	"
ALDP-9C4E50,ERS5131837,SAMEA7373391,ERR4651754,"ERZ1928444	"
QEUH-9B7E23,ERS5209938,SAMEA7451747,ERR4686933,"ERZ1936085	"
QEUH-9C9468,ERS5133060,SAMEA7374617,ERR4652976,"ERZ1928255	"
QEUH-9CA722,ERS5133151,SAMEA7374708,ERR4653067,"ERZ1928404	"
MILK-9C45A6,ERS5132582,SAMEA7374138,ERR4652498,"ERZ1927971	"
QEUH-9B78DA,ERS5209945,SAMEA7451754,ERR4686940,"ERZ1935775	"
ALDP-9BC7E7,ERS5131707,SAMEA7373261,ERR4651624,"ERZ1928954	"
MILK-975A1E,ERS5123687,SAMEA7365229,ERR4644289,"ERZ1879054	"
MILK-970433,ERS5121868,SAMEA7363408,ERR4643157,"ERZ1881218	"
ALDP-982AE1,ERS5123648,SAMEA7365190,ERR4644250,"ERZ1878468	"
MILK-995966,ERS5123937,SAMEA7365480,ERR4644539,"ERZ1855775	"
MILK-994615,ERS5124405,SAMEA7365948,ERR4645314,"ERZ1877789	"
QEUH-998AE8,ERS5090077,SAMEA7331554,ERR4615823,
QEUH-98EF04,ERS5089820,SAMEA7331297,ERR4615565,
MILK-99A7A3,ERS5125991,SAMEA7367537,ERR4646901,"ERZ1851970	"
QEUH-969A1D,ERS5075253,SAMEA7316713,ERR4598420,"ERZ1842519	"
QEUH-96B714,ERS5075061,SAMEA7316520,ERR4598228,"ERZ1842834	"
QEUH-96497F,ERS5075336,SAMEA7316796,ERR4598503,"ERZ1842378	"
QEUH-9696BF,ERS5075397,SAMEA7316857,ERR4598564,"ERZ1842731	"
MILK-974842,ERS5143160,SAMEA7385008,ERR4668028,"ERZ1929912	"
MILK-99A0E4,ERS5125852,SAMEA7367398,ERR4646762,"ERZ1851927	"
QEUH-9B8CEC,ERS5131385,SAMEA7372939,ERR4651302,"ERZ1850899	"
ALDP-9C6076,ERS5131948,SAMEA7373502,ERR4651865,"ERZ1928584	"
MILK-9759D5,ERS5123605,SAMEA7365147,ERR4644207,"ERZ1879044	"
MILK-9751EC,ERS5123729,SAMEA7365271,ERR4644331,"ERZ1880441	"
QEUH-99880C,ERS5090198,SAMEA7331676,ERR4615944,
ALDP-9C61FB,ERS5132054,SAMEA7373608,ERR4651971,"ERZ1928924	"
MILK-9A8C67,ERS5126278,SAMEA7367825,ERR4647189,"ERZ1852517	"
MILK-9C3DEB,ERS5132452,SAMEA7374008,ERR4652368,"ERZ1927818	"
QEUH-9B74D6,ERS5209794,SAMEA7451602,ERR4686789,"ERZ1936050	"
MILK-9AB314,ERS5125288,SAMEA7366833,ERR4646197,"ERZ1855151	"
MILK-995C9A,ERS5123875,SAMEA7365417,ERR4644477,"ERZ1855852	"
MILK-99C6B3,ERS5125537,SAMEA7367083,ERR4646447,"ERZ1853343	"
MILK-9AA281,ERS5125032,SAMEA7366577,ERR4645941,"ERZ1853869	"
MILK-9AACA1,ERS5124973,SAMEA7366517,ERR4645883,"ERZ1853896	"
MILK-9A6BF3,ERS5126319,SAMEA7367866,ERR4647230,"ERZ1852249	"
MILK-9AB4D5,ERS5125389,SAMEA7366935,ERR4646298,"ERZ1855179	"
MILK-9AB341,ERS5125280,SAMEA7366825,ERR4646189,"ERZ1854499	"
MILK-99D342,ERS5126045,SAMEA7367591,ERR4646956,"ERZ1851479	"
QEUH-96FC5D,ERS5089768,SAMEA7331245,ERR4615513,
QEUH-96F65F,ERS5089670,SAMEA7331147,ERR4615415,
QEUH-96449C,ERS5076931,SAMEA7318392,ERR4600097,"ERZ1848215	"
MILK-975665,ERS5123502,SAMEA7365044,ERR4644104,"ERZ1878943	"
MILK-97355B,ERS5143217,SAMEA7385065,ERR4668085,"ERZ1929990	"
MILK-97542F,ERS5123633,SAMEA7365175,ERR4644235,"ERZ1878875	"
MILK-9716C3,ERS5121936,SAMEA7363476,ERR4643225,"ERZ1882115	"
MILK-992FD0,ERS5124035,SAMEA7365578,ERR4644944,"ERZ1856383	"
QEUH-998848,ERS5090208,SAMEA7331686,ERR4615954,
QEUH-98FF30,ERS5090067,SAMEA7331544,ERR4615813,
MILK-975CDC,ERS5121617,SAMEA7363156,ERR4642906,"ERZ1880692	"
MILK-97589C,ERS5123610,SAMEA7365152,ERR4644212,"ERZ1880586	"
MILK-97628E,ERS5143083,SAMEA7384931,ERR4667951,"ERZ1930043	"
MILK-993E1E,ERS5123816,SAMEA7365358,ERR4644418,"ERZ1855455	"
MILK-9706E2,ERS5122018,SAMEA7363558,ERR4643307,"ERZ1881246	"
MILK-9748BB,ERS5143176,SAMEA7385024,ERR4668044,"ERZ1929916	"
MILK-971818,ERS5121990,SAMEA7363530,ERR4643279,"ERZ1882125	"
MILK-970943,ERS5121823,SAMEA7363363,ERR4643112,"ERZ1881271	"
QEUH-96F6D7,ERS5075988,SAMEA7317449,ERR4599155,"ERZ1842074	"
MILK-976549,ERS5143189,SAMEA7385037,ERR4668057,"ERZ1930063	"
MILK-9710E3,ERS5121932,SAMEA7363472,ERR4643221,"ERZ1881378	"
ALDP-9B5890,ERS5209586,SAMEA7451394,ERR4686581,"ERZ1935354	"
QEUH-9B90C1,ERS5131284,SAMEA7372837,ERR4651201,"ERZ1851001	"
QEUH-9B9340,ERS5131426,SAMEA7372980,ERR4651343,"ERZ1851082	"
QEUH-9CA801,ERS5133154,SAMEA7374711,ERR4653070,"ERZ1928672	"
MILK-9AA12A,ERS5124984,SAMEA7366529,ERR4645893,"ERZ1854102	"
MILK-974FC5,ERS5123726,SAMEA7365268,ERR4644328,"ERZ1878726	"
MILK-995043,ERS5124311,SAMEA7365854,ERR4645220,"ERZ1878129	"
QEUH-98F2DD,ERS5089794,SAMEA7331271,ERR4615539,
MILK-9A9D18,ERS5125269,SAMEA7366814,ERR4646178,"ERZ1855020	"
MILK-976673,ERS5143211,SAMEA7385059,ERR4668079,"ERZ1929950	"
MILK-9763D6,ERS5143119,SAMEA7384967,ERR4667987,"ERZ1930050	"
MILK-97588D,ERS5123614,SAMEA7365156,ERR4644216,"ERZ1879004	"
MILK-976691,ERS5143210,SAMEA7385058,ERR4668078,"ERZ1929951	"
MILK-97651C,ERS5143151,SAMEA7384999,ERR4668019,"ERZ1930060	"
MILK-974754,ERS5143108,SAMEA7384956,ERR4667976,"ERZ1929908	"
MILK-97561A,ERS5123763,SAMEA7365305,ERR4644365,"ERZ1878932	"
MILK-9A8599,ERS5126176,SAMEA7367723,ERR4647087,"ERZ1852430	"
MILK-99DDEA,ERS5125492,SAMEA7367038,ERR4646402,"ERZ1853646	"
MILK-99A0D5,ERS5125850,SAMEA7367396,ERR4646760,"ERZ1852968	"
MILK-9A5392,ERS5126442,SAMEA7367989,ERR4647353,"ERZ1852035	"
MILK-99CCA2,ERS5126154,SAMEA7367701,ERR4647065,"ERZ1851301	"
MILK-9A9C48,ERS5125229,SAMEA7366774,ERR4646138,"ERZ1854038	"
MILK-9C4324,ERS5132472,SAMEA7374028,ERR4652388,"ERZ1927870	"
MILK-9A9AF3,ERS5125156,SAMEA7366701,ERR4646065,"ERZ1854024	"
CAMC-991496,ERS5124003,SAMEA7365546,ERR4644912,"ERZ1877020	"
QEUH-99870F,ERS5090170,SAMEA7331647,ERR4615916,
QEUH-9B4C95,ERS5209519,SAMEA7451327,ERR4686514,"ERZ1935649	"
QEUH-9B4E9F,ERS5209623,SAMEA7451431,ERR4686618,"ERZ1935464	"
QEUH-9B53EA,ERS5209684,SAMEA7451492,ERR4686679,"ERZ1935683	"
QEUH-96E7B7,ERS5075896,SAMEA7317356,ERR4599063,"ERZ1842352	"
QEUH-96E9DF,ERS5075898,SAMEA7317358,ERR4599065,"ERZ1841974	"
MILK-97528F,ERS5123609,SAMEA7365151,ERR4644211,"ERZ1878832	"
QEUH-96EEEF,ERS5075918,SAMEA7317378,ERR4599085,"ERZ1842008	"
QEUH-96E720,ERS5075846,SAMEA7317306,ERR4599013,"ERZ1841960	"
MILK-99376E,ERS5124137,SAMEA7365680,ERR4645046,"ERZ1856510	"
MILK-9930EB,ERS5124096,SAMEA7365639,ERR4645005,"ERZ1856405	"
MILK-9926CC,ERS5124238,SAMEA7365781,ERR4645147,"ERZ1877165	"
MILK-992B81,ERS5124119,SAMEA7365662,ERR4645028,"ERZ1856281	"
QEUH-9981E3,ERS5076521,SAMEA7317981,ERR4599687,"ERZ1849080	"
MILK-99DC74,ERS5125506,SAMEA7367052,ERR4646416,"ERZ1853613	"
MILK-9A6A14,ERS5126237,SAMEA7367784,ERR4647148,"ERZ1852201	"
MILK-99CD90,ERS5126049,SAMEA7367595,ERR4646960,"ERZ1851337	"
QEUH-9CA7D7,ERS5133156,SAMEA7374713,ERR4653072,"ERZ1928670	"
MILK-970819,ERS5121780,SAMEA7363320,ERR4643069,"ERZ1881261	"
QEUH-98FF5E,ERS5090070,SAMEA7331547,ERR4615816,
MILK-99335B,ERS5124232,SAMEA7365775,ERR4645141,"ERZ1877441	"
MILK-99350A,ERS5124036,SAMEA7365579,ERR4644945,"ERZ1877479	"
QEUH-98F2A0,ERS5089816,SAMEA7331293,ERR4615561,
CAMC-9912AB,ERS5124753,SAMEA7366297,ERR4645662,"ERZ1856077	"
MILK-993A47,ERS5124419,SAMEA7365962,ERR4645328,"ERZ1879195	"
MILK-994FA1,ERS5124282,SAMEA7365825,ERR4645191,"ERZ1879512	"
MILK-99A406,ERS5125867,SAMEA7367413,ERR4646777,"ERZ1853036	"
MILK-991CBC,ERS5124248,SAMEA7365791,ERR4645157,"ERZ1877074	"
MILK-994E1D,ERS5124477,SAMEA7366020,ERR4645386,"ERZ1879475	"
CAMC-990C08,ERS5124738,SAMEA7366282,ERR4645647,"ERZ1855949	"
MILK-99424E,ERS5123946,SAMEA7365489,ERR4644548,"ERZ1855580	"
MILK-99568D,ERS5123852,SAMEA7365394,ERR4644454,"ERZ1855693	"
MILK-99425D,ERS5123944,SAMEA7365487,ERR4644546,"ERZ1855582	"
MILK-974BC1,ERS5143257,SAMEA7385105,ERR4668125,"ERZ1930038	"
MILK-9756A1,ERS5123481,SAMEA7365023,ERR4644083,"ERZ1880517	"
MILK-970318,ERS5121816,SAMEA7363356,ERR4643105,"ERZ1881827	"
QEUH-96F33A,ERS5075939,SAMEA7317399,ERR4599106,"ERZ1842370	"
MILK-99532C,ERS5124452,SAMEA7365995,ERR4645361,"ERZ1879591	"
MILK-970C3B,ERS5121975,SAMEA7363515,ERR4643264,"ERZ1881312	"
MILK-99481F,ERS5124506,SAMEA7366049,ERR4645415,"ERZ1877856	"
QEUH-9B99E4,ERS5131153,SAMEA7372706,ERR4651070,"ERZ1851863	"
QEUH-9640A7,ERS5076860,SAMEA7318321,ERR4600026,"ERZ1848103	"
QEUH-964854,ERS5076895,SAMEA7318356,ERR4600061,"ERZ1848304	"
QEUH-96C33D,ERS5075690,SAMEA7317150,ERR4598857,"ERZ1842592	"
MILK-9AAF20,ERS5125391,SAMEA7366937,ERR4646300,"ERZ1854459	"
QEUH-96356D,ERS5074766,SAMEA7316225,ERR4597933,"ERZ1843429	"
MILK-9AB235,ERS5125224,SAMEA7366769,ERR4646133,"ERZ1855126	"
MILK-99CB96,ERS5126145,SAMEA7367692,ERR4647056,"ERZ1851259	"
MILK-99A196,ERS5125858,SAMEA7367404,ERR4646768,"ERZ1852991	"
MILK-9A9273,ERS5125316,SAMEA7366861,ERR4646225,"ERZ1854795	"
MILK-9A6D84,ERS5126409,SAMEA7367956,ERR4647320,"ERZ1851757	"
MILK-99CF30,ERS5126029,SAMEA7367575,ERR4646940,"ERZ1851395	"
MILK-993DB7,ERS5124293,SAMEA7365836,ERR4645202,"ERZ1877729	"
MILK-993C32,ERS5124500,SAMEA7366043,ERR4645409,"ERZ1877669	"
QEUH-9989AF,ERS5090024,SAMEA7331501,ERR4615770,
QEUH-96373A,ERS5074537,SAMEA7315996,ERR4597704,"ERZ1843451	"
QEUH-9B5371,ERS5209663,SAMEA7451471,ERR4686658,"ERZ1935496	"
MILK-99D7CE,ERS5125604,SAMEA7367150,ERR4646514,"ERZ1853502	"
MILK-99DE05,ERS5125525,SAMEA7367071,ERR4646435,"ERZ1853650	"
MILK-9707D0,ERS5121774,SAMEA7363314,ERR4643063,"ERZ1881911	"
MILK-9A8317,ERS5126360,SAMEA7367907,ERR4647271,"ERZ1852358	"
MILK-975911,ERS5123634,SAMEA7365176,ERR4644236,"ERZ1880603	"
MILK-9947C7,ERS5124484,SAMEA7366027,ERR4645393,"ERZ1879325	"
QEUH-9B9DF7,ERS5131350,SAMEA7372903,ERR4651267,"ERZ1851208	"
ALDP-9BE976,ERS5131673,SAMEA7373227,ERR4651590,"ERZ1929136	"
MILK-9C4430,ERS5132555,SAMEA7374111,ERR4652471,"ERZ1927965	"
MILK-9757BD,ERS5123564,SAMEA7365106,ERR4644166,"ERZ1880551	"
MILK-99468E,ERS5124427,SAMEA7365970,ERR4645336,"ERZ1877811	"
MILK-9766FB,ERS5143246,SAMEA7385094,ERR4668114,"ERZ1929954	"
MILK-974666,ERS5143081,SAMEA7384929,ERR4667949,"ERZ1929900	"
MILK-9765D0,ERS5143188,SAMEA7385036,ERR4668056,"ERZ1929947	"
MILK-992A75,ERS5124112,SAMEA7365655,ERR4645021,"ERZ1877246	"
MILK-993722,ERS5124131,SAMEA7365674,ERR4645040,"ERZ1877536	"
QEUH-96561D,ERS5075514,SAMEA7316974,ERR4598681,"ERZ1842703	"
MILK-99526B,ERS5124406,SAMEA7365949,ERR4645315,"ERZ1878217	"
MILK-9AAD44,ERS5124995,SAMEA7366540,ERR4645904,"ERZ1853902	"
MILK-992F1C,ERS5124026,SAMEA7365569,ERR4644935,"ERZ1877345	"
CAMC-990B56,ERS5124728,SAMEA7366272,ERR4645637,"ERZ1855943	"
QEUH-99039A,ERS5090193,SAMEA7331671,ERR4615939,
QEUH-98FB78,ERS5090085,SAMEA7331562,ERR4615831,
QEUH-98F228,ERS5089853,SAMEA7331330,ERR4615598,
CAMC-990DBA,ERS5124674,SAMEA7366218,ERR4645583,"ERZ1855985	"
CAMC-9911BD,ERS5124736,SAMEA7366280,ERR4645645,"ERZ1856062	"
CAMC-99100B,ERS5124707,SAMEA7366251,ERR4645616,"ERZ1856021	"
MILK-9A9747,ERS5125328,SAMEA7366873,ERR4646237,"ERZ1854919	"
MILK-9AB499,ERS5125375,SAMEA7366921,ERR4646284,"ERZ1855173	"
MILK-99E059,ERS5125573,SAMEA7367119,ERR4646483,"ERZ1853709	"
QEUH-96A5EE,ERS5074862,SAMEA7316321,ERR4598029,"ERZ1843016	"
MILK-993C6F,ERS5124515,SAMEA7366058,ERR4645424,"ERZ1877675	"
MILK-993494,ERS5124012,SAMEA7365555,ERR4644921,"ERZ1877466	"
CAMC-9910A1,ERS5124723,SAMEA7366267,ERR4645632,"ERZ1856033	"
MILK-991E2F,ERS5124182,SAMEA7365725,ERR4645091,"ERZ1856141	"
MILK-9701D2,ERS5121753,SAMEA7363293,ERR4643042,"ERZ1881184	"
MILK-9927E7,ERS5123996,SAMEA7365539,ERR4644905,"ERZ1877179	"
QEUH-969BED,ERS5075626,SAMEA7317086,ERR4598793,"ERZ1842121	"
MILK-97049D,ERS5121889,SAMEA7363429,ERR4643178,"ERZ1881222	"
QEUH-970169,ERS5089762,SAMEA7331239,ERR4615507,
MILK-99583C,ERS5123904,SAMEA7365447,ERR4644506,"ERZ1855744	"
MILK-975753,ERS5123756,SAMEA7365298,ERR4644358,"ERZ1880539	"
MILK-9701E1,ERS5121755,SAMEA7363295,ERR4643044,"ERZ1881806	"
QEUH-96F482,ERS5089678,SAMEA7331155,ERR4615423,
MILK-9766BF,ERS5143213,SAMEA7385061,ERR4668081,"ERZ1930072	"
MILK-99A1E1,ERS5125862,SAMEA7367408,ERR4646772,"ERZ1853004	"
MILK-9A8A8B,ERS5126172,SAMEA7367719,ERR4647083,"ERZ1852469	"
QEUH-9B75F1,ERS5209848,SAMEA7451656,ERR4686843,"ERZ1935753	"
MILK-9949A3,ERS5124289,SAMEA7365832,ERR4645198,"ERZ1879371	"
MILK-99A6B5,ERS5125960,SAMEA7367506,ERR4646870,"ERZ1853093	"
MILK-99A65B,ERS5125948,SAMEA7367494,ERR4646858,"ERZ1853078	"
QEUH-9CA230,ERS5133172,SAMEA7374729,ERR4653088,"ERZ1928370	"
QEUH-9C99A5,ERS5133025,SAMEA7374582,ERR4652941,"ERZ1928621	"
QEUH-999373,ERS5090278,SAMEA7331756,ERR4616024,"ERZ1850625	"
MILK-993009,ERS5124060,SAMEA7365603,ERR4644969,"ERZ1856389	"
MILK-993652,ERS5124087,SAMEA7365630,ERR4644996,"ERZ1877515	"
MILK-99A266,ERS5125998,SAMEA7367544,ERR4646908,"ERZ1853006	"
MILK-99E54B,ERS5125588,SAMEA7367134,ERR4646498,"ERZ1853825	"
MILK-9A906A,ERS5125196,SAMEA7366741,ERR4646105,"ERZ1854747	"
MILK-99C659,ERS5125529,SAMEA7367075,ERR4646439,"ERZ1853335	"
MILK-9A9219,ERS5125285,SAMEA7366830,ERR4646194,"ERZ1854784	"
MILK-9AAAB6,ERS5124881,SAMEA7366425,ERR4645791,"ERZ1854347	"
MILK-9A8C0D,ERS5126256,SAMEA7367803,ERR4647167,"ERZ1852509	"
MILK-975B93,ERS5123755,SAMEA7365297,ERR4644357,"ERZ1880654	"
MILK-9948B5,ERS5124528,SAMEA7366071,ERR4645437,"ERZ1877886	"
MILK-99E36F,ERS5125449,SAMEA7366995,ERR4646359,"ERZ1853788	"
MILK-99DC83,ERS5125504,SAMEA7367050,ERR4646414,"ERZ1853615	"
MILK-9C3F8B,ERS5132635,SAMEA7374191,ERR4652551,"ERZ1927948	"
ALDP-950A64,ERS5120076,SAMEA7361613,ERR4641365,"ERZ1884303	"
ALDP-950A55,ERS5120078,SAMEA7361615,ERR4641367,"ERZ1884301	"
QEUH-95E7E7,ERS5074063,SAMEA7315521,ERR4597230,"ERZ1844189	"
ALDP-905970,ERS5120823,SAMEA7362361,ERR4642112,
MILK-993FDF,ERS5123880,SAMEA7365423,ERR4644482,"ERZ1855511	"
ALDP-9336BE,ERS5122106,SAMEA7363646,ERR4643395,"ERZ1881062	"
MILK-9950F8,ERS5124342,SAMEA7365885,ERR4645251,"ERZ1878171	"
QEUH-998A33,ERS5090054,SAMEA7331531,ERR4615800,
MILK-99DDBD,ERS5125567,SAMEA7367113,ERR4646477,"ERZ1853208	"
QEUH-9988EE,ERS5089986,SAMEA7331463,ERR4615732,
QEUH-96BBDC,ERS5075115,SAMEA7316574,ERR4598282,"ERZ1842862	"
CAMC-949E62,ERS5117232,SAMEA7358764,ERR4638522,"ERZ1924058	"
QEUH-95F31F,ERS5074031,SAMEA7315489,ERR4597198,"ERZ1844956	"
MILK-99CDAF,ERS5126050,SAMEA7367596,ERR4646961,"ERZ1851339	"
MILK-9A9668,ERS5125266,SAMEA7366811,ERR4646175,"ERZ1854897	"
MILK-99CF9A,ERS5126124,SAMEA7367671,ERR4647035,"ERZ1851407	"
MILK-9749F4,ERS5143227,SAMEA7385075,ERR4668095,"ERZ1930034	"
QEUH-960366,ERS5062965,SAMEA7304409,ERR4585050,"ERZ1843532	"
ALDP-982058,ERS5121711,SAMEA7363251,ERR4643000,"ERZ1880129	"
MILK-9C37A1,ERS5132469,SAMEA7374025,ERR4652385,"ERZ1927749	"
MILK-973667,ERS5143254,SAMEA7385102,ERR4668122,"ERZ1929997	"
MILK-99DD53,ERS5125527,SAMEA7367073,ERR4646437,"ERZ1853633	"
MILK-993BAE,ERS5124491,SAMEA7366034,ERR4645400,"ERZ1877649	"
QEUH-960D77,ERS5063169,SAMEA7304613,ERR4585254,"ERZ1843651	"
QEUH-96B626,ERS5075020,SAMEA7316479,ERR4598187,"ERZ1842828	"
QEUH-98F0E2,ERS5089799,SAMEA7331276,ERR4615544,
ALDP-9C502C,ERS5131776,SAMEA7373330,ERR4651693,"ERZ1928457	"
ALDP-68ED2B,ERS5114953,SAMEA7356482,ERR4633965,"ERZ1925532	"
QEUH-9B5274,ERS5209629,SAMEA7451437,ERR4686624,"ERZ1935488	"
MILK-9C2D82,ERS5132381,SAMEA7373937,ERR4652297,"ERZ1927636	"
MILK-9AA0A5,ERS5124942,SAMEA7366486,ERR4645852,"ERZ1853856	"
QEUH-999197,ERS5090260,SAMEA7331738,ERR4616006,"ERZ1850526	"
MILK-99D719,ERS5126118,SAMEA7367664,ERR4647029,"ERZ1851589	"
MILK-99CD27,ERS5126039,SAMEA7367585,ERR4646950,"ERZ1851317	"
MILK-9A98DB,ERS5125059,SAMEA7366604,ERR4645968,"ERZ1854014	"
QEUH-95E3A7,ERS5076771,SAMEA7318232,ERR4599937,"ERZ1847971	"
MILK-992FA3,ERS5124051,SAMEA7365594,ERR4644960,"ERZ1877361	"
QEUH-96C32E,ERS5075646,SAMEA7317106,ERR4598813,"ERZ1842591	"
MILK-99C440,ERS5125454,SAMEA7367000,ERR4646364,"ERZ1853281	"
MILK-9957D5,ERS5123894,SAMEA7365437,ERR4644496,"ERZ1855734	"
MILK-993036,ERS5124071,SAMEA7365614,ERR4644980,"ERZ1877374	"
ALDP-9BE105,ERS5131521,SAMEA7373075,ERR4651438,"ERZ1928717	"
MILK-99DF8A,ERS5125622,SAMEA7367168,ERR4646532,"ERZ1853693	"
QEUH-9B463D,ERS5209541,SAMEA7451349,ERR4686536,"ERZ1935399	"
MILK-9A66D4,ERS5126345,SAMEA7367892,ERR4647256,"ERZ1852126	"
MILK-99343A,ERS5123990,SAMEA7365533,ERR4644899,"ERZ1877451	"
QEUH-962BE4,ERS5074749,SAMEA7316208,ERR4597916,"ERZ1843349	"
QEUH-997E83,ERS5076484,SAMEA7317945,ERR4599651,"ERZ1849018	"
ALDP-9B571B,ERS5209508,SAMEA7451316,ERR4686503,"ERZ1935594	"
MILK-993546,ERS5124042,SAMEA7365585,ERR4644951,"ERZ1856479	"
QEUH-96F279,ERS5075963,SAMEA7317424,ERR4599130,"ERZ1842043	"
MILK-99D157,ERS5125664,SAMEA7367210,ERR4646574,"ERZ1853178	"
MILK-9AB059,ERS5125139,SAMEA7366684,ERR4646048,"ERZ1854474	"
MILK-99375F,ERS5124138,SAMEA7365681,ERR4645047,"ERZ1856508	"